,Phenotype,Protocol,Animal,Session,Phase,Trial,Num,Cnum,Asym,coo,double_support,stance_speed,swing_length,coo_stance,coo_swing,stance_duration
250,NotAtaxic,NoSwitch,NoSwitch03,S2,Washout,41,9,20,-6.308754277878776,-2.0631544079881152,-3.306536080882318,0.001823143485883888,3.41874196473195,-3.0275325261382626,-1.0615928726966786,3.0303030303084597
251,NotAtaxic,NoSwitch,NoSwitch03,S2,Washout,42,10,21,-5.108481676599666,-1.855484119131539,-3.332791788644875,0.001335858881377397,3.521831268413294,-2.0523629686246103,-1.6523006708935384,3.0303030303066407
252,NotAtaxic,NoSwitch,NoSwitch03,S3,Baseline,43,0,6,-5.325025471482078,-1.4483379157340437,-1.9320296949245575,-0.010073310252013287,6.244816121830283,-0.8744942700421383,-1.4964972601996323,3.030303030311188
253,NotAtaxic,NoSwitch,NoSwitch03,S3,Baseline,44,1,7,-4.9317494495439576,-1.6359545529928354,-1.4646146094965613,-0.008071997823232577,6.979465163516679,-0.49477776293000275,-2.198753645925777,9.090909090902642
254,NotAtaxic,NoSwitch,NoSwitch03,S3,Baseline,45,2,8,-6.9217190306085,-1.794616096713753,-2.1748106634426145,-0.009780727890468521,7.413685602772489,-1.6689473611337071,-1.8620338825264184,3.0303030302966363
255,NotAtaxic,NoSwitch,NoSwitch03,S3,Split,46,0,14,-8.95570019972152,-2.9927720489361604,-0.23003990864293045,-0.15819807543966616,14.885375154540242,3.0305053569652607,-9.009936554263362,-18.181818181819835
256,NotAtaxic,NoSwitch,NoSwitch03,S3,Split,47,1,15,-7.004856311621779,-3.725024629543128,0.7342802456482936,-0.1609230276278982,14.727392742529418,2.6645891915267264,-9.880140285299234,-21.212121212112834
257,NotAtaxic,NoSwitch,NoSwitch03,S3,Split,48,2,16,-9.344020912927249,-4.152883139085709,-1.02226829056126,-0.1501970657642669,15.15663480919217,0.2416699959557853,-9.092775980631501,-12.121212121210874
258,NotAtaxic,NoSwitch,NoSwitch03,S3,Split,49,3,17,-10.134448768454206,-4.174227140932814,-2.226991219459488,-0.1517193021802331,12.22871979479035,-2.034046160251595,-8.914817655929383,-19.69696969696497
259,NotAtaxic,NoSwitch,NoSwitch03,S3,Split,50,4,18,-8.525841616329018,-3.866074980673595,0.7342802456482936,-0.15235159874870385,14.308569808600353,-0.4623194415159908,-8.40680324670042,-13.636363636356691
260,NotAtaxic,NoSwitch,NoSwitch03,S3,Split,51,5,19,-10.660492260958875,-3.8588179498218267,1.9537924407702447,-0.15659562137596547,16.21333677760677,0.6705255540532953,-8.70758519028172,-15.151515151515923
261,NotAtaxic,NoSwitch,NoSwitch03,S3,Split,52,6,20,-7.81121395544281,-3.3708913923951798,-2.5957387820828104,-0.15738078520878546,14.954558606902353,2.3167273331972886,-10.038853584899073,-9.090909090909918
262,NotAtaxic,NoSwitch,NoSwitch03,S3,Washout,53,0,22,-6.091594666853808,-1.3739763650464738,-7.210826291007538,-0.009405934183169234,8.989117041180009,-1.8558289948537272,-1.3979855932370242,9.090909090911737
263,NotAtaxic,NoSwitch,NoSwitch03,S3,Washout,54,1,23,-5.983873781239794,-0.9870196395888087,-6.130432721031754,-0.0051821494731909,5.5234915479666995,-0.16024615226770678,-1.3459554344716764,6.0606060606114625
264,NotAtaxic,NoSwitch,NoSwitch03,S3,Washout,55,2,24,-2.707642227420365,-0.9138641497539197,-4.871780360412312,-0.004613406133227138,4.144081603798384,-0.05976163176977778,-1.9578526924871085,3.0303030303048217
265,NotAtaxic,NoSwitch,NoSwitch03,S3,Washout,56,3,25,-6.784913968266338,-1.1325647898832116,-7.622543808850179,-0.007773683100450415,7.430138892999011,-0.42477228826146884,-2.2644921505089712,3.030303030308005
266,NotAtaxic,NoSwitch,NoSwitch03,S3,Washout,57,4,26,-7.834680123470733,-2.1519463033824877,-5.549026622633945,-0.012670116479503252,7.425605782488503,-2.3404997687548565,-2.587144254433994,7.575757575759781
267,NotAtaxic,NoSwitch,NoSwitch03,S3,Washout,58,5,27,-3.128815631381883,-1.274673073477345,-6.937916838313497,-0.010648681636245827,7.913002502235898,-0.6426223279651175,-1.3358811657838316,3.030303030311188
268,NotAtaxic,NoSwitch,NoSwitch03,S3,Washout,59,6,28,-5.167019940094008,-1.2678218172491853,-5.594833678402339,-0.006450709709363761,7.06942266085332,-1.0356189907600317,-1.440020474520594,7.275957614183426e-12
269,NotAtaxic,NoSwitch,NoSwitch03,S3,Washout,60,7,29,-4.3752737427691955,-1.5461232489243315,-6.512096565945909,-0.005530132606850896,5.396304146609339,-1.6280543202101576,-1.879176900844385,3.0303030303039122
270,NotAtaxic,NoSwitch,NoSwitch03,S3,Washout,61,8,30,-8.370517932715515,-2.419319012714574,-3.1872883818026865,-0.006175247497004807,5.81835608691074,-2.3664994352192714,-2.429564504912406,6.060606060605096
271,NotAtaxic,NoSwitch,NoSwitch03,S3,Washout,62,9,31,-4.635474628580397,-1.9868132606135163,-5.388168733943543,-0.0052868431348149225,5.503054018373803,-1.7319553709190139,-2.210766570736638,6.060606060606915
272,NotAtaxic,NoSwitch,NoSwitch03,S3,Washout,63,10,32,-5.7145638607458125,-1.9894931817733266,-5.28176253510037,-0.006103797100485725,5.690166845867537,-1.428948957912116,-1.9229515152748036,9.09090909090628
273,NotAtaxic,NoSwitch,NoSwitch03,S4,Baseline,64,0,9,-6.802438456310796,-1.743987550201254,-6.808454797086749,-0.004144672918461351,5.327994092947762,-1.3565442056366983,-0.9931344696969973,3.0303030302966363
274,NotAtaxic,NoSwitch,NoSwitch03,S4,Baseline,65,1,10,-8.018163208717652,-2.448000526953649,-1.3065360808823185,0.0008844510736818745,8.057159526580932,-1.8412599338827427,-2.763157854176484,3.0303030303039122
275,NotAtaxic,NoSwitch,NoSwitch03,S4,Baseline,66,2,11,-9.15142884851413,-3.631453518477784,-4.278251082672508,-0.0038085047112275533,5.967452951553312,-2.944271941779025,-2.9324880272450855,0.0
276,NotAtaxic,NoSwitch,NoSwitch03,S4,Split,67,0,21,-9.577827231760665,-4.663423340292098,2.668804055172103,-0.1488180823185344,8.023120096636944,-0.5547448039456278,-8.601311192367973,-15.151515151516833
277,NotAtaxic,NoSwitch,NoSwitch03,S4,Split,68,1,22,-7.4306227652202494,-3.410728006214029,-0.2950558325812481,-0.15030739022298387,14.420167043152901,1.3466349126345385,-8.785212353022416,-15.151515151512285
278,NotAtaxic,NoSwitch,NoSwitch03,S4,Split,69,2,23,-8.529378881066194,-3.934770309125952,0.7342802456482936,-0.1494780891659522,13.069011546947323,0.10395631244285752,-8.957438228106255,-15.151515151508647
279,NotAtaxic,NoSwitch,NoSwitch03,S4,Split,70,3,24,-9.312540082928564,-4.437241847631142,0.7342802456482936,-0.1558698595476973,11.644824506457809,-2.0373661991723004,-7.098003278860148,-18.18181818181256
280,NotAtaxic,NoSwitch,NoSwitch03,S4,Split,71,4,25,-10.387467827167825,-4.735058451136233,-0.3403110970049751,-0.15740970237747243,10.838074428258878,-0.7265649339566416,-9.412254179366926,-16.666666666673336
281,NotAtaxic,NoSwitch,NoSwitch03,S4,Split,72,5,26,-9.537526854241023,-4.032659005199271,-1.153845240480822,-0.1638080782325358,13.310598765158048,1.6976353616425506,-9.749563693312126,-10.606060606054143
282,NotAtaxic,NoSwitch,NoSwitch03,S4,Split,73,6,27,-9.704128390318914,-4.259784662956534,-2.376934056650291,-0.15876689976934732,14.76742009121162,2.707554627749243,-9.356084153574585,-12.121212121215649
283,NotAtaxic,NoSwitch,NoSwitch03,S4,Washout,74,0,33,-4.760935783094311,-0.2042268339955413,-5.388508543780521,-0.0050316310428258765,5.6659993900594685,-0.22212034925465574,-1.3151411576704817,4.545454545459506
284,NotAtaxic,NoSwitch,NoSwitch03,S4,Washout,75,1,34,-5.493650503540948,-0.8358246914501848,-7.078219754351706,-0.007061316900749626,4.31212865142308,-0.36593154624656066,-1.594430942728053,7.275957614183426e-12
285,NotAtaxic,NoSwitch,NoSwitch03,S4,Washout,76,2,35,-10.062848649551853,-2.9889862508922675,-4.308092635707639,-0.009979923003835309,8.430468112932715,-3.128664389202502,-2.5366110753531075,9.090909090909918
286,NotAtaxic,NoSwitch,NoSwitch03,S4,Washout,77,3,36,-4.964787039802019,-1.7183243608051342,-7.202227690859642,-0.010713569499734343,5.63747007838802,-1.9160703858141694,-1.6426579639164913,3.030303030311188
287,NotAtaxic,NoSwitch,NoSwitch03,S4,Washout,78,4,37,-4.617148668787138,-1.1541842976439938,-2.9020833907153425,-0.014944862935353714,7.212670323021882,0.16420733647715835,-1.850088870886566,9.090909090908099
288,NotAtaxic,NoSwitch,NoSwitch03,S4,Washout,79,5,38,-8.899504699800445,-2.65677940199636,-8.119886421018373,-0.014086555536145615,8.436210017783509,-2.8550465580590334,-2.647002249053017,6.0606060606151
289,NotAtaxic,NoSwitch,NoSwitch03,S4,Washout,80,6,39,-5.6245832440318395,-1.624652067382371,-6.0453807713008585,-0.010236347375599697,6.541961772674654,-1.631994889641465,-1.9820966624250218,9.09090909090446
290,NotAtaxic,NoSwitch,NoSwitch03,S4,Washout,81,7,40,-6.23817922582235,-1.5943155910467297,-7.849246661049345,-0.0029789189840933317,6.273060294514153,-1.618983141817825,-1.19606287792476,3.0303030303057312
291,NotAtaxic,NoSwitch,NoSwitch03,S4,Washout,82,8,41,-4.2153724224369284,-1.6788198052468246,-4.027624516256468,-0.015952684124205807,6.475239249592278,-1.0859325357559477,-2.3104920050110422,3.0303030303039122
292,NotAtaxic,NoSwitch,NoSwitch03,S4,Washout,83,9,42,-5.883142654049948,-1.7457648523363645,-5.930291302644187,0.0019956799377063295,5.790512650101263,-2.2404487365825254,-1.7119452929255914,1.0913936421275139e-11
293,NotAtaxic,NoSwitch,NoSwitch03,S4,Washout,84,10,43,-7.6258222371530735,-2.138333806649996,-2.3426428312747833,-0.0055241862445232215,6.317318489254518,-1.449760250772318,-2.8064650718611404,6.0606060606114625
294,NotAtaxic,NoSwitch,NoSwitch03,S5,Baseline,85,0,12,-8.7077834097515,-3.3590773905604294,-3.467400426620615,-0.009483476512685413,5.577405935987514,-3.339359302713394,-2.5897394045434794,3.637978807091713e-12
295,NotAtaxic,NoSwitch,NoSwitch03,S5,Baseline,86,1,13,-6.946303468030635,-2.248684521439529,-5.594833678402339,-0.001912031949257792,3.7813424261330795,-2.5971107290248945,-2.088923598780781,-3.0303030302966363
296,NotAtaxic,NoSwitch,NoSwitch03,S5,Baseline,87,2,14,-9.456538521836265,-3.4522300249921045,-4.232504382153283,-0.003322565642544892,2.289395609860719,-4.545587449764174,-2.1381023676708395,-9.090909090902642
297,NotAtaxic,NoSwitch,NoSwitch03,S5,Split,88,0,28,-13.99940815328057,-5.721572801914533,0.7342802456482936,-0.1484896752021549,14.721119684803796,0.22789351466526497,-9.604558270387002,-27.272727272720658
298,NotAtaxic,NoSwitch,NoSwitch03,S5,Split,89,1,29,-13.338682957040518,-5.923691394556386,0.7342802456482936,-0.1447696278111943,12.230399802879049,-2.642601541680481,-8.77671201768402,-24.24242424242766
299,NotAtaxic,NoSwitch,NoSwitch03,S5,Split,90,2,30,-14.410845730550676,-5.100439490256122,-0.39254255594251497,-0.14685908240360113,10.34986194135368,-1.6200652909199,-9.823199185458094,-24.242424242424022
300,NotAtaxic,NoSwitch,NoSwitch03,S5,Split,91,3,31,-15.972924444118604,-5.734292863157492,-1.7047441445956086,-0.15033337860500673,11.144521180226775,-2.563796220002377,-8.701820758858105,-30.303030303017295
301,NotAtaxic,NoSwitch,NoSwitch03,S5,Split,92,4,32,-10.052771169839417,-4.1657062375220875,0.7342802456482936,-0.15520703559411259,12.847766271196008,0.9992985131363064,-9.169985067964802,-27.272727272727025
302,NotAtaxic,NoSwitch,NoSwitch03,S5,Split,93,5,33,-11.816879609488481,-5.369523996820796,-2.2197149117366957,-0.14748954378095552,12.540999963103829,-2.126664183707039,-7.797824204570134,-28.787878787876252
303,NotAtaxic,NoSwitch,NoSwitch03,S5,Split,94,6,34,-13.218574302073165,-5.06870711270426,-1.370982912246443,-0.14616984584877693,12.546803895070468,-2.963067741519655,-9.397911312145482,-27.272727272727934
304,NotAtaxic,NoSwitch,NoSwitch03,S5,Washout,95,0,44,-6.7614246808609835,-2.406923444918178,-5.326325814957767,-0.0027559097009463573,4.069683447429981,-2.6211175348004936,-2.068208636659591,-3.0303030302966363
305,NotAtaxic,NoSwitch,NoSwitch03,S5,Washout,96,1,45,-4.399271656476543,-1.741047150723091,-9.646466880788488,-0.006732548033094463,3.6223851470433175,-1.379550554936987,-0.8005712489888879,-3.030303030309369
306,NotAtaxic,NoSwitch,NoSwitch03,S5,Washout,97,2,46,-5.697748733914821,-2.3546090996663267,-5.664514196624409,-0.007629864223549623,5.400303798893901,-2.2268321939590443,-2.170228669137657,7.275957614183426e-12
307,NotAtaxic,NoSwitch,NoSwitch03,S5,Washout,98,3,47,-8.401897217633689,-3.0637562439132893,-3.2657197543517062,-0.003383576769878549,3.5941795066551094,-4.544211846810828,-2.5290972777087575,-6.0606060606005485
308,NotAtaxic,NoSwitch,NoSwitch03,S5,Washout,99,4,48,-6.378251826832454,-2.7792395647514567,-5.268476262337157,-0.01179930789503944,5.0987631072295585,-2.459074046073926,-2.37603158661814,0.0
309,NotAtaxic,NoSwitch,NoSwitch03,S5,Washout,100,5,49,-4.678499789861192,-1.6781406735366815,-5.936415429882193,-0.0029223423238523005,3.2530068548439885,-1.3663748217752847,-1.7139041785037676,-4.54545454545223
310,NotAtaxic,NoSwitch,NoSwitch03,S5,Washout,101,6,50,-7.64301277863558,-3.0171906405802673,-6.424414717924718,-0.007356744897313222,3.8197167393334155,-3.6542005892153675,-2.2669659238873123,-3.0303030302966363
311,NotAtaxic,NoSwitch,NoSwitch03,S5,Washout,102,7,51,-5.829051017469283,-2.4666838737887105,-4.322899741356253,-0.006004337170117308,3.805282541397048,-2.33098614496814,-1.6963026258680145,0.0
312,NotAtaxic,NoSwitch,NoSwitch03,S5,Washout,103,8,52,-7.850817448873187,-2.620819937005251,-3.1332411218730734,-0.0029367992575667218,3.828802654638821,-2.335937031190415,-2.105229743803392,7.275957614183426e-12
313,NotAtaxic,NoSwitch,NoSwitch03,S5,Washout,104,9,53,-7.78307921447842,-2.67909296069044,-1.4879419765739286,-0.004643873487093553,4.109479602338496,-2.6468045462662992,-2.8205440020320225,-7.275957614183426e-12
314,NotAtaxic,NoSwitch,NoSwitch03,S5,Washout,105,10,54,-7.865024306265468,-3.26601322689001,-2.786826264588651,-0.0017920271061648563,3.9474821251249637,-3.45045018338131,-2.7626280351118737,-3.0303030303002743
315,NotAtaxic,NoSwitch,NoSwitch04,S1,Baseline,1,0,0,-0.030471339370265582,0.5980141470170395,0.0,-0.00023287158433038524,-2.1654109762172453,1.9277497200924074,0.0,1.5151515151528656
316,NotAtaxic,NoSwitch,NoSwitch04,S1,Baseline,2,1,1,0.01334758720010143,-0.291654650642009,0.2925855669038038,0.0,0.5203362667198945,0.0,-0.15169969536340489,0.0
317,NotAtaxic,NoSwitch,NoSwitch04,S1,Baseline,3,2,2,0.0,0.0,-0.38001205624352474,0.002612332748093915,0.0,-0.1496112707889381,0.41208586311974216,-3.0303030303057312
318,NotAtaxic,NoSwitch,NoSwitch04,S1,Split,4,0,0,-7.864811444523369,-2.9921073545551806,2.8368397880593017,-0.15621969049628207,12.377001059175754,5.59687758937028,-10.785706219779982,-30.30303030302639
319,NotAtaxic,NoSwitch,NoSwitch04,S1,Split,5,1,1,-2.025195805713409,-2.1756503238500002,-1.2152096940286912,-0.1505187864347032,12.31051358309655,4.539027358546406,-8.847563581504389,-30.30303030302639
320,NotAtaxic,NoSwitch,NoSwitch04,S1,Split,6,2,2,-3.2986265240293307,-2.314370763384524,-0.9091139578944452,-0.15049986020483602,11.433360552546972,4.5104685971919025,-8.50215738637435,-24.242424242423112
321,NotAtaxic,NoSwitch,NoSwitch04,S1,Split,7,3,3,-4.831942163332542,-2.339041549342234,-4.263609598574296,-0.15237722662219408,12.375762888076764,3.903681227999172,-8.166222994111024,-27.272727272726115
322,NotAtaxic,NoSwitch,NoSwitch04,S1,Split,8,4,4,-2.7010214449179415,-1.8911655978568618,-2.897868763550659,-0.15010765923394406,12.43762006663313,3.8879972515684074,-7.263789528203617,-24.24242424242584
323,NotAtaxic,NoSwitch,NoSwitch04,S1,Split,9,5,5,-2.0400384459832708,-2.0148533447498096,-1.5794176261559523,-0.15301146312047761,12.097950174350956,4.555635444860442,-7.7753973946787625,-18.181818181818016
324,NotAtaxic,NoSwitch,NoSwitch04,S1,Split,10,6,6,-3.8325916637073902,-2.3744745441003303,-1.9231759094563978,-0.15501187966243865,12.397515653359747,4.166459932524134,-7.819083001459703,-21.212121212114653
325,NotAtaxic,NoSwitch,NoSwitch04,S1,Washout,11,0,0,1.5751231800426098,0.9168578163696068,-2.697243835911965,0.0078407956043276,2.1981094822739493,1.48086162528611,0.8702068761647723,12.121212121199278
326,NotAtaxic,NoSwitch,NoSwitch04,S1,Washout,12,1,1,0.8242982806581409,-0.05047082458999341,-0.30332116855735247,0.005953054730840235,0.9888273296934358,-0.4328017671398072,0.5133798370562062,1.515151515157413
327,NotAtaxic,NoSwitch,NoSwitch04,S1,Washout,13,2,2,1.424847227154359,0.7396975195923332,-1.8230066821319975,0.005419106485834407,0.1214893311094869,0.7158476208883542,1.0463060497138486,3.030303030303685
328,NotAtaxic,NoSwitch,NoSwitch04,S1,Washout,14,3,3,1.5111672757851977,0.15562293567177932,-3.06349344920788,0.004062599489550012,0.5723394528784098,0.1632703273785978,0.28835893713905136,3.0303030303020932
329,NotAtaxic,NoSwitch,NoSwitch04,S1,Washout,15,4,4,1.8162891118213196,0.09090120203905627,-1.1723642211447087,0.001799028944656833,0.04791490959404143,1.2715855718175249,-0.44483332689118527,5.4569682106375694e-12
330,NotAtaxic,NoSwitch,NoSwitch04,S1,Washout,16,5,5,-0.1736727627841077,-0.0953894223168632,-1.789374661684561,0.007503256323696056,-2.491502087525717,0.40940178765191604,0.24188842670120891,3.0303030303034575
331,NotAtaxic,NoSwitch,NoSwitch04,S1,Washout,17,6,6,-0.47241365066683727,-0.5448181660850437,-1.5700821437149939,0.005658157953654999,0.09505532004619965,-0.579017650169348,-1.1006686680140092,3.0303030303041396
332,NotAtaxic,NoSwitch,NoSwitch04,S1,Washout,18,7,7,-0.5962872746015364,-1.5782833999158257,0.8559016306505551,0.0059523310208506874,1.1518189401337793,-1.1122942951971453,-1.1615460968451004,4.545454545454049
333,NotAtaxic,NoSwitch,NoSwitch04,S1,Washout,19,8,8,-1.2577634869200125,-1.1232329922510829,-0.46310168674115904,0.004194622353756339,0.23226882472181387,-0.6482219783618319,-0.9357578740214763,6.0606060606005485
334,NotAtaxic,NoSwitch,NoSwitch04,S1,Washout,20,9,9,-0.598221595841224,-1.3305058135976466,-1.7268916609180511,0.007450376120130359,-0.35608850344262066,-0.6729434234927396,-0.7655648527618126,3.0303030302948173
335,NotAtaxic,NoSwitch,NoSwitch04,S1,Washout,21,10,10,-1.1088207514599588,-0.8823248828146362,-0.43121700112424843,0.0036263224975878194,-0.41638383961687,-1.6056696573893419,-0.40632440753815047,3.0303030303039122
336,NotAtaxic,NoSwitch,NoSwitch04,S2,Baseline,22,0,3,2.1954623135653293,0.17735737670754048,-0.0057487224596295405,0.0085183986509767,-1.1645654235223049,0.7810014666933114,-0.10347886686530217,3.0303030303066407
337,NotAtaxic,NoSwitch,NoSwitch04,S2,Baseline,23,1,4,1.8144318551728134,-0.40668896892719886,-0.7631129743538474,0.012444051522761068,0.00805710301257534,0.3216648514652718,-0.8151289446080838,4.545454545455868
338,NotAtaxic,NoSwitch,NoSwitch04,S2,Baseline,24,2,5,1.4004948163273383,-0.4779566411865872,-0.6293727298773559,0.007409763119930801,-0.9618470163056116,0.49934579868511264,-1.0301834662650862,6.0606060606060055
339,NotAtaxic,NoSwitch,NoSwitch04,S2,Split,25,0,7,-6.288490460548559,-2.0973043564038463,3.8008472569126326,-0.15469646172304793,11.47832003506754,5.522569983896602,-9.253747181466935,-21.21212121212193
340,NotAtaxic,NoSwitch,NoSwitch04,S2,Split,26,1,8,-3.1734273891256493,-0.9977618606249692,1.185893066690043,-0.15520775988210977,12.110665831903006,6.657035904701331,-8.337909237774099,-21.21212121212193
341,NotAtaxic,NoSwitch,NoSwitch04,S2,Split,27,2,9,-5.039654356060609,-2.5250418439570623,2.376412583446048,-0.15655697138623959,12.992361820105387,4.871834648980041,-8.91805456309767,-12.12121212121383
342,NotAtaxic,NoSwitch,NoSwitch04,S2,Split,28,3,10,-1.024504382200945,-1.4329908827184283,1.150113342384235,-0.15871599481595464,13.181832824090506,6.938575654720239,-8.486993129877106,-12.121212121217468
343,NotAtaxic,NoSwitch,NoSwitch04,S2,Split,29,4,11,-1.5305027817234844,-1.5106777705173329,1.7242808005003125,-0.1504422978021818,12.446921762793963,5.721643235948335,-7.89904130825218,-15.151515151514104
344,NotAtaxic,NoSwitch,NoSwitch04,S2,Split,30,5,12,-1.2114476675938946,-0.6955649469282292,0.9867395667403605,-0.15369051231857925,12.397357189294084,7.183834037395442,-7.825205448169044,-13.636363636365786
345,NotAtaxic,NoSwitch,NoSwitch04,S2,Split,31,6,13,-1.8505828549163397,-1.0974815150550015,-0.36954385310694615,-0.15688727545933637,12.845322580048574,6.985038217872045,-9.051098873388028,-18.181818181818016
346,NotAtaxic,NoSwitch,NoSwitch04,S2,Washout,32,0,11,4.081410109394696,1.4827192013609576,-2.186433485213974,0.005436791314019279,1.443677960020139,2.1723294498944483,0.6676978277542247,12.12121212121383
347,NotAtaxic,NoSwitch,NoSwitch04,S2,Washout,33,1,12,3.032075515901184,0.4948752342002578,-3.769766818547306,0.006659639798672595,1.142124214557711,1.502428831121989,-0.02422660455714265,3.0303030302984553
348,NotAtaxic,NoSwitch,NoSwitch04,S2,Washout,34,2,13,1.3604982934816832,-0.2823826421329443,-2.205739448068323,0.005837525681872027,1.3832284946634417,0.5408335213709563,-0.9569291410919547,12.121212121215649
349,NotAtaxic,NoSwitch,NoSwitch04,S2,Washout,35,3,14,1.6444003943240872,-0.5845476234246476,-0.23505929630476796,0.009215340420265922,0.8252885606553662,0.39947779491691904,-1.0550042853106163,6.06060606060737
350,NotAtaxic,NoSwitch,NoSwitch04,S2,Washout,36,4,15,2.437953756313121,-0.39504458946877463,-1.9747544864015119,0.0075954256246096585,-0.42957729763450914,0.5680135604909822,0.05464900456136945,5.4569682106375694e-12
351,NotAtaxic,NoSwitch,NoSwitch04,S2,Washout,37,5,16,0.4007204614504474,-0.4090365490373813,-1.2987068051144108,0.005115208121507384,-0.25939556083294235,0.4502963538121776,-0.9665859123568907,6.060606060613281
352,NotAtaxic,NoSwitch,NoSwitch04,S2,Washout,38,6,17,1.3762194700915273,-0.14923832571528095,-0.4910782939571421,0.007781815421208732,0.3003630975280629,0.41740702026655185,-0.5241946998163627,6.0606060606078245
353,NotAtaxic,NoSwitch,NoSwitch04,S2,Washout,39,7,18,2.1829624368686353,-0.28103996947218235,-0.8766850575410166,0.011129745897474314,-0.27436921090792055,0.48880143599077996,-0.26465656948970206,3.030303030309369
354,NotAtaxic,NoSwitch,NoSwitch04,S2,Washout,40,8,19,1.1931062948824405,-0.5000286385112105,-0.07132221548613593,0.004226073383305398,0.33639079392560234,0.46537187364369004,-0.644351883839235,3.0303030303020932
355,NotAtaxic,NoSwitch,NoSwitch04,S2,Washout,41,9,20,1.819179033992242,0.6059539685499828,-1.8811159003573918,0.002763308102830403,0.017381918550753994,1.1544680354571,-0.14261130298181968,6.060606060606233
356,NotAtaxic,NoSwitch,NoSwitch04,S2,Washout,42,10,21,0.7869219539141312,-0.6651221856772125,-0.5823142508771824,0.006778211023062808,1.812509093621813,0.028055364435402907,-1.5118930332483984,6.0606060606096435
357,NotAtaxic,NoSwitch,NoSwitch04,S3,Baseline,43,0,6,-0.9687789762862593,-0.8180559036553419,1.8349007910707948,0.004403398444794565,2.370364256579464,-0.061085248234263645,-1.4803355647955385,6.060606060613281
358,NotAtaxic,NoSwitch,NoSwitch04,S3,Baseline,44,1,7,0.14130563446971678,-0.5804957690538757,2.112586122629164,0.002536536335981082,1.6817374662919562,-0.2712929575646399,-0.8942456847765072,3.0303030303034575
359,NotAtaxic,NoSwitch,NoSwitch04,S3,Baseline,45,2,8,0.9246903236466295,-0.07762233447115818,1.2823165147860278,0.00787442881300135,0.7778861305930391,0.3371537333786989,-0.48136547915095207,4.545454545454049
360,NotAtaxic,NoSwitch,NoSwitch04,S3,Split,46,0,14,-4.5387961647727195,-2.6704566299651233,4.830139810771088,-0.16138944756538814,12.960803869998813,4.822264295635819,-9.03418283437395,-18.18181818181756
361,NotAtaxic,NoSwitch,NoSwitch04,S3,Split,47,1,15,-3.5521844420770634,-1.3579617600094096,3.4357469659138458,-0.16315957368210626,13.424879131895139,4.584544274943369,-7.498441562979238,-15.15151515152138
362,NotAtaxic,NoSwitch,NoSwitch04,S3,Split,48,2,16,-4.368468005247777,-1.828044206791681,4.297204262122404,-0.15585507191749384,13.19371618405738,4.9743459682271975,-7.432350070458071,-18.18181818181438
363,NotAtaxic,NoSwitch,NoSwitch04,S3,Split,49,3,17,-1.7507687963620526,-1.7276574275900103,2.7756414700444765,-0.15743769764606974,14.021233195808989,4.92950098167077,-8.399212608441772,-15.151515151514104
364,NotAtaxic,NoSwitch,NoSwitch04,S3,Split,50,4,18,-1.634293373184974,-2.0482909552824324,3.6819706331901445,-0.15239384812092008,12.973326866072838,5.770880078512533,-8.711829716980233,-15.151515151515923
365,NotAtaxic,NoSwitch,NoSwitch04,S3,Split,51,5,19,-1.2242326832781032,-1.3337682949017946,1.057972820405146,-0.1573684592411209,12.98803849653767,5.087289825674404,-7.957801580785841,-15.151515151512285
366,NotAtaxic,NoSwitch,NoSwitch04,S3,Split,52,6,20,-2.1853360262784207,-1.9671438673375619,1.273114828107924,-0.15692756845940964,12.152049517390694,5.935395366013665,-9.471735715133136,-18.181818181818016
367,NotAtaxic,NoSwitch,NoSwitch04,S3,Washout,53,0,22,3.1928322531960163,0.10299130612057894,-2.385409199789814,0.003213370197297505,2.8260009457366806,1.3527142881142993,-0.1630632821855187,6.0606060606060055
368,NotAtaxic,NoSwitch,NoSwitch04,S3,Washout,54,1,23,3.222502120817566,0.0923649476186128,0.19293714415665608,0.008836837041932527,1.3468725031072921,0.9379415801077187,-0.25173669077089755,3.0303030303030027
369,NotAtaxic,NoSwitch,NoSwitch04,S3,Washout,55,2,24,1.0581661956478854,-0.8632506740059611,-0.14291121800749496,0.004251297506763382,1.2679244532729825,0.007741138188542607,-0.90351773290989,6.06060606060737
370,NotAtaxic,NoSwitch,NoSwitch04,S3,Washout,56,3,25,1.7480252969144345,-0.28334998059417416,0.6078316162778323,0.008311903211814492,0.6356865468651591,0.23187001546224906,-0.7664510955609529,9.090909090909918
371,NotAtaxic,NoSwitch,NoSwitch04,S3,Washout,57,4,26,1.6384548611111,0.10230311826237681,1.9842014354209478,0.00962796093914342,3.4433037343651876,0.4191966971965826,-0.06314422312568979,9.09090909090628
372,NotAtaxic,NoSwitch,NoSwitch04,S3,Washout,58,5,27,2.9857751094933604,0.30885018717324897,-1.0362674412123125,0.015128653955012672,1.7653455637922235,1.2898061733053368,-0.03570601762507408,12.12121212121292
373,NotAtaxic,NoSwitch,NoSwitch04,S3,Washout,59,6,28,4.103489114780658,0.8240430575697175,2.6004723218849852,0.01277977961191372,2.6935885650943163,2.0058328455145187,-0.06592625486884174,18.181818181820745
374,NotAtaxic,NoSwitch,NoSwitch04,S3,Washout,60,7,29,1.5100652521306728,-0.03615766435707357,-0.06642359768461858,0.012497784672590231,1.5147854583432547,0.6888896789684935,-0.6808419677841613,9.090909090914465
