,Phenotype,Protocol,Animal,Session,Phase,Trial,Num,Cnum,Asym,coo,double_support,stance_speed,swing_length,coo_stance,coo_swing,stance_duration
1045,NotAtaxic,Switch,Switch05,S1,Baseline,2,1,1,0.015474569917955705,0.0,0.7858374767308063,0.00010260099593507876,0.0,0.20175895305594338,0.0,0.0
1046,NotAtaxic,Switch,Switch05,S1,Baseline,3,2,2,0.0,-0.3220519634208472,-0.49132630654369835,0.0,-0.5347589049676458,-0.3575931895863107,-0.32517982251717115,-2.2737367544323206e-13
1047,NotAtaxic,Switch,Switch05,S1,Split,4,0,0,-8.177732217191476,-4.053677051557052,3.6019841468383014,-0.15534684945341626,11.688895177359548,4.662588870886594,-12.097718980577227,-39.393939393938126
1048,NotAtaxic,Switch,Switch05,S1,Intersplit,5,0,0,-0.9097474994081693,-0.053716910005825014,-0.9568610609639392,-0.0014087994646978935,0.9801768293284283,0.13172265255087723,0.13374945130009053,0.0
1049,NotAtaxic,Switch,Switch05,S1,Split,6,1,1,-6.247402923275729,-3.62962664979878,1.7192941896598137,-0.15548302567110484,13.63960034919505,4.689180008088684,-11.421348109389768,-36.36363636363603
1050,NotAtaxic,Switch,Switch05,S1,Intersplit,7,1,1,-1.0205663815893473,-0.3130055437184325,-0.231369902631833,-0.0008169186049862692,1.200797341086627,0.1286362156723726,-0.3978074199020938,7.275957614183426e-12
1051,NotAtaxic,Switch,Switch05,S1,Split,8,2,2,-5.0219757388336745,-3.523048246749724,0.3034647580371552,-0.1585869293661225,13.87522533686473,5.619717607594481,-11.76894409487943,-39.39393939393267
1052,NotAtaxic,Switch,Switch05,S1,Intersplit,9,2,2,0.015752002446376423,0.09356508351334014,-3.4551359371958785,-0.004952381326058117,1.5082696471551458,0.07214209046020414,0.1362810231218674,0.0
1053,NotAtaxic,Switch,Switch05,S1,Split,10,3,3,-4.578838926373109,-3.306621975368941,-0.40143587128159464,-0.15587008825322468,13.151681302773824,4.931420990915001,-10.584170408923185,-36.36363636363603
1054,NotAtaxic,Switch,Switch05,S1,Intersplit,11,3,3,-0.1869432853929851,0.0712308016690173,-2.933426334960862,-0.0061869217969963,2.0997403848050737,0.26045134573269024,-0.0642603093927363,0.0
1055,NotAtaxic,Switch,Switch05,S1,Split,12,4,4,-5.67753339054606,-3.6261452568901973,0.5089528072765361,-0.1563893297213133,14.089403248796629,5.41636149088535,-11.81735799770162,-36.36363636363603
1056,NotAtaxic,Switch,Switch05,S1,Intersplit,13,4,4,0.7448909258602185,-0.08027240483447429,-2.8043598871088355,-0.004045962761290947,2.390335545395345,-0.08359966856062329,0.2976581303760071,3.0303030303039122
1057,NotAtaxic,Switch,Switch05,S1,Split,14,5,5,-4.151053380484527,-2.932625587540464,-0.9696805863853926,-0.16173528088067318,15.168037799873758,5.4169645213117406,-11.192626182479103,-36.363636363632395
1058,NotAtaxic,Switch,Switch05,S1,Washout,15,0,0,0.027635362413221287,-0.16637474599509972,-2.2431502245166843,-0.000539753731781209,1.2204025730942476,-0.06643738409488265,0.11389761260066678,3.0303030302893603
1059,NotAtaxic,Switch,Switch05,S1,Washout,16,1,1,-0.005363695549263525,0.011498150340997881,-2.4022525945957582,-0.003036565482582923,2.4985111120975176,0.2857304582691853,-0.2302227598247839,4.547473508864641e-13
1060,NotAtaxic,Switch,Switch05,S1,Washout,17,2,2,0.41802916863950657,0.23491544296900457,-2.1986708943230684,-0.007614062090119375,1.3953083693379114,0.26828303481589444,0.34400670215337925,-3.0303030302966363
1061,NotAtaxic,Switch,Switch05,S1,Washout,18,3,3,-0.19420276988637397,-0.09450238160412994,-3.2097646116023526,-0.006169128753491959,2.1411163638336603,0.37190793740629147,-0.0036258890170870473,3.0303030303002743
1062,NotAtaxic,Switch,Switch05,S1,Washout,19,4,4,0.30889029454702666,-0.03215905391806473,-1.6769237339204461,-0.0054308062106686456,0.6663852267795107,-0.25052157315346335,-0.2734020502880554,-3.0303030303002743
1063,NotAtaxic,Switch,Switch05,S1,Washout,20,5,5,-0.14164471867103146,-0.061017816716969264,-1.9761434217955953,-0.0050387639754543995,1.3808202261876943,0.43233621000038625,-0.15110825047348442,3.637978807091713e-12
1064,NotAtaxic,Switch,Switch05,S1,Washout,21,6,6,-0.541047375611555,-0.24155616760254617,-3.0494901256107045,-0.0059272475568329375,2.5717995383522805,-0.1588917741871967,-0.14535345212375717,0.0
1065,NotAtaxic,Switch,Switch05,S2,Baseline,22,0,3,1.5648890023279733,-0.07776828727336493,-1.6283039409773918,-0.0003872042271116233,-0.8838383838383805,-0.1134371516680801,0.5452454692185711,-3.0303030303039122
